2172,2140,0,2352,2381,2000,1023,2201,2203,2060
2261,2382,2141,0,1020,2002,2060,2203,2200,2243
0,2382,2141,2261,1020,2002,2060,2203,2200,2243
1021,2040,2070,0,2052,2002,2243,2203,2381,2000
2062,2342,2380,0,2263,2002,1021,2203,2040,2000
0,2342,2380,2062,2263,2002,1021,2203,2040,2000
2273,2243,2270,0,2062,2002,1040,2203,2021,2000
0,2243,2270,2273,2062,2002,1040,2203,2021,2000
2211,0,2043,2020,2241,2100,2050,1263,2380,2203
2211,0,2142,2020,2050,2100,2380,1251,2263,2203
2211,0,2142,2020,1251,2100,2380,2050,2263,2203
2211,2243,2273,2380,2020,2100,0,2250,2042,2203
2211,2060,2043,0,2020,2100,1263,2241,2380,2203
2211,2350,2142,0,2020,2100,2263,1380,2170,2203
2211,2350,2142,2170,2020,2100,2380,0,2263,2203
2211,2170,2142,0,2020,2100,1263,2350,2380,2203
2211,2263,2142,0,2020,2100,1381,2060,2251,2203
2211,1262,2241,0,2020,2100,2381,2060,2243,2203
2211,0,2241,1262,2020,2100,2381,2060,2243,2203
2211,2170,0,2142,2020,2100,2350,1263,2380,2203
2211,2073,0,2380,2020,2100,1042,2250,2243,2203
2211,2073,0,2380,2020,2100,2243,2250,1042,2203
2241,2211,2262,0,1381,2100,2020,2060,2243,2203
0,2211,2262,2241,1381,2100,2020,2060,2243,2203
2160,2211,2270,2382,2141,2100,2020,2053,0,2203
2382,2211,2270,2160,2141,2100,2020,2053,0,2203
0,2211,2253,1261,2060,2100,2020,2141,2381,2203
2060,2211,2043,0,2241,2100,1263,2020,2380,2203
0,2211,2043,2060,2241,2100,1263,2020,2380,2203
2060,2211,2142,0,1380,2100,2251,2020,2263,2203
0,2211,2142,2060,1380,2100,2251,2020,2263,2203
1381,2211,2142,0,2060,2100,2251,2020,2263,2203
0,2211,2253,1142,2060,2100,2251,2020,2381,2203
2030,2310,0,1262,2231,2100,2381,2060,2243,2203
2130,2310,0,1240,2052,2100,2243,2060,2381,2203
2130,2310,0,1070,2052,2100,2243,2240,2381,2203
2271,2073,2011,0,2060,2100,2032,1243,2020,2203
0,2073,2011,2271,2060,2100,2032,1243,2020,2203
2271,2073,2011,0,2060,2100,2243,1032,2020,2203
0,2073,2011,2271,2060,2100,2243,1032,2020,2203
2020,0,2043,2211,2241,2100,2050,1263,2380,2203
2020,0,2142,2211,2050,2100,2380,1251,2263,2203
2020,0,2142,2211,1251,2100,2380,2050,2263,2203
2142,2170,0,2211,2020,2100,2350,1263,2380,2203
2380,2243,2273,2211,2020,2100,0,2250,2042,2203
0,2060,2043,2211,2020,2100,1263,2241,2380,2203
0,2350,2142,2211,2020,2100,2263,1380,2170,2203
2170,2350,2142,2211,2020,2100,2380,0,2263,2203
0,2170,2142,2211,2020,2100,1263,2350,2380,2203
0,2263,2142,2211,2020,2100,1381,2060,2251,2203
0,1262,2241,2211,2020,2100,2381,2060,2243,2203
2380,2073,0,2211,2020,2100,1042,2250,2243,2203
2380,2073,0,2211,2020,2100,2243,2250,1042,2203
2020,2342,2161,0,2050,2100,2211,2380,1263,2203
2020,2382,0,2243,1060,2100,2211,2150,2171,2203
2020,1382,0,2243,2171,2100,2211,2150,2060,2203
2020,2050,2380,2062,2263,2100,2211,0,2341,2203
2020,1380,0,2062,2263,2100,2211,2050,2341,2203
2243,2382,0,2020,1060,2100,2211,2150,2171,2203
2243,1382,0,2020,2171,2100,2211,2150,2060,2203
0,2342,2161,2020,2050,2100,2211,2380,1263,2203
2062,2050,2380,2020,2263,2100,2211,0,2341,2203
2062,1380,0,2020,2263,2100,2211,2050,2341,2203
2243,2151,2172,0,2020,2100,2211,2060,1381,2203
1172,2243,2351,0,2020,2100,2211,2060,2381,2203
1382,2243,2351,0,2020,2100,2211,2171,2060,2203
1172,2243,2070,0,2020,2100,2211,2350,2381,2203
1380,2243,2273,0,2020,2100,2211,2350,2170,2203
2251,0,2043,2060,2020,2100,2211,1263,2380,2203
2170,2350,2043,0,2020,2100,2211,2263,1380,2203
0,2350,2043,2170,2020,2100,2211,2263,1380,2203
2060,0,2043,2251,2020,2100,2211,1263,2380,2203
1172,2151,0,2243,2020,2100,2211,2060,2381,2203
0,2151,2172,2243,2020,2100,2211,2060,1381,2203
1382,2151,0,2243,2020,2100,2211,2171,2060,2203
2271,2073,2351,0,2020,2100,2211,1060,2243,2203
0,2073,2351,2271,2020,2100,2211,1060,2243,2203
2380,2073,0,1052,2020,2100,2211,2250,2243,2203
2070,2073,0,1271,2020,2100,2211,2350,2243,2203
2170,2073,0,1380,2020,2100,2211,2350,2243,2203
2271,2073,0,1070,2020,2100,2211,2350,2243,2203
2382,2070,1171,0,2020,2100,2211,2350,2243,2203
0,2070,1171,2382,2020,2100,2211,2350,2243,2203
1382,2070,2171,0,2020,2100,2211,2350,2243,2203
2380,2073,0,1170,2020,2100,2211,2350,2243,2203
1382,2371,0,2070,2020,2100,2211,2350,2243,2203
1162,2273,2060,0,2020,2100,2211,2380,2341,2203
1380,2060,2273,0,2020,2100,2211,2161,2341,2203
0,2162,2060,1273,2020,2100,2211,2380,2341,2203
0,2263,2160,1070,2020,2100,2211,2381,2341,2203
0,2380,2273,1060,2020,2100,2211,2161,2341,2203
0,2070,2382,1263,2020,2100,2211,2160,2341,2203
2243,2020,0,2382,1060,2100,2171,2150,2211,2203
2382,2020,0,2243,1060,2100,2171,2150,2211,2203
2171,2020,0,2382,1060,2100,2243,2150,2211,2203
2382,2020,0,2171,1060,2100,2243,2150,2211,2203
2243,2151,0,2382,1060,2100,2171,2020,2211,2203
2251,2243,0,1063,2060,2100,2381,2020,2211,2203
2382,2243,2351,0,1060,2100,2171,2020,2211,2203
0,2243,2351,2382,1060,2100,2171,2020,2211,2203
2251,2381,2043,0,2060,2100,1263,2020,2211,2203
0,2251,2043,1181,2263,2100,2060,2020,2211,2203
0,2381,2043,2251,2060,2100,1263,2020,2211,2203
2382,2151,0,2243,1060,2100,2171,2020,2211,2203
2171,2151,0,2382,1060,2100,2243,2020,2211,2203
2382,2151,0,2171,1060,2100,2243,2020,2211,2203
2271,2073,0,1151,2060,2100,2243,2020,2211,2203
2012,2240,2063,0,1223,2101,2381,2060,2000,2042
2012,0,2252,2380,1223,2101,2140,2250,2000,2263
2012,2042,0,1061,2380,2101,2223,2263,2000,2040
2012,2140,2352,0,2060,2101,2223,2381,2000,1171
2012,2140,2352,2172,2381,2101,2223,0,2000,2060
2012,2070,2040,2382,0,2101,2223,2053,2000,2241
2162,2073,2012,2380,2223,2101,2140,2250,2000,0
2380,2262,2012,0,2223,2101,2140,2250,2000,1263
0,2262,2012,2380,2223,2101,2140,2250,2000,1263
2380,2073,2012,2162,2223,2101,2140,2250,2000,0
2062,2050,2012,0,2223,2101,1263,2140,2000,2380
0,2050,2012,1062,2223,2101,2263,2140,2000,2380
0,2050,2012,2062,2223,2101,1263,2140,2000,2380
1380,2361,2012,0,2223,2101,2050,2140,2000,2263
2271,2140,2012,0,2060,2101,1223,2242,2000,2263
0,2140,2012,2271,2060,2101,1223,2242,2000,2263
2140,0,2012,2380,2170,2101,2350,2223,2000,1263
2140,2380,2012,0,1170,2101,2350,2223,2000,2263
0,2050,2012,1140,2052,2101,2263,2223,2000,2380
2380,0,2012,2140,2170,2101,2350,2223,2000,1263
0,2380,2012,2140,1170,2101,2350,2223,2000,2263
2132,1043,2312,0,2040,2101,2251,2263,2000,2380
2132,0,2312,1043,2040,2101,2251,2263,2000,2380
2132,1273,2312,0,2040,2101,2251,2043,2000,2380
2132,0,2312,1273,2040,2101,2251,2043,2000,2380
2233,1061,2312,0,2380,2101,2032,2263,2000,2040
2233,0,2312,1061,2380,2101,2032,2263,2000,2040
0,1043,2312,2132,2040,2101,2251,2263,2000,2380
0,1273,2312,2132,2040,2101,2251,2043,2000,2380
0,1061,2312,2233,2380,2101,2032,2263,2000,2040
0,2240,2063,2012,1223,2101,2381,2060,2000,2042
2380,0,2252,2012,1223,2101,2140,2250,2000,2263
0,2140,2352,2012,2060,2101,2223,2381,2000,1171
2172,2140,2352,2012,2381,2101,2223,0,2000,2060
2382,2070,2040,2012,0,2101,2223,2053,2000,2241
2223,1380,0,2040,2012,2101,2170,2151,2000,2263
2223,2382,2253,2261,2012,2101,2060,0,2000,2340
2223,1382,0,2261,2012,2101,2060,2253,2000,2340
2040,1380,0,2223,2012,2101,2170,2151,2000,2263
2261,2382,2253,2223,2012,2101,2060,0,2000,2340
2261,1382,0,2223,2012,2101,2060,2253,2000,2340
2040,0,2151,2380,2012,2101,2223,1170,2000,2263
2380,2351,2040,0,2012,2101,2223,1170,2000,2263
0,2351,2040,2380,2012,2101,2223,1170,2000,2263
2380,2260,2340,0,2012,2101,2223,2252,2000,1263
0,2260,2340,2380,2012,2101,2223,2252,2000,1263
2380,0,2151,2040,2012,2101,2223,1170,2000,2263
2382,2251,2270,0,2012,2101,2223,2053,2000,1040
0,2251,2270,2382,2012,2101,2223,2053,2000,1040
2382,1251,2270,0,2012,2101,2223,2053,2000,2040
0,1251,2270,2382,2012,2101,2223,2053,2000,2040
1072,2351,2270,0,2012,2101,2223,2263,2000,2040
1382,2180,2251,0,2012,2101,2223,2053,2000,2040
2382,0,2270,1251,2012,2101,2223,2053,2000,2040
1072,2273,2270,0,2012,2101,2223,2351,2000,2040
2072,1273,2270,0,2012,2101,2223,2351,2000,2040
2072,0,2270,1273,2012,2101,2223,2351,2000,2040
1171,0,2273,2380,2012,2101,2223,2351,2000,2040
1172,2382,2270,0,2012,2101,2223,2351,2000,2040
2171,0,1273,2380,2012,2101,2223,2351,2000,2040
2172,1382,2270,0,2012,2101,2223,2351,2000,2040
2172,0,2270,1382,2012,2101,2223,2351,2000,2040
1273,2072,2270,0,2012,2101,2223,2351,2000,2040
2273,1072,2270,0,2012,2101,2223,2351,2000,2040
2273,0,2270,1072,2012,2101,2223,2351,2000,2040
0,1072,2270,2273,2012,2101,2223,2351,2000,2040
2382,1172,2270,0,2012,2101,2223,2351,2000,2040
0,1172,2270,2382,2012,2101,2223,2351,2000,2040
1382,2172,2270,0,2012,2101,2223,2351,2000,2040
0,1273,2270,2072,2012,2101,2223,2351,2000,2040
2380,0,1273,2171,2012,2101,2223,2351,2000,2040
2382,0,2270,1172,2012,2101,2223,2351,2000,2040
0,1382,2270,2172,2012,2101,2223,2351,2000,2040
1162,2273,2060,0,2012,2101,2223,2380,2000,2340
1380,2060,2273,0,2012,2101,2223,2161,2000,2340
0,2162,2060,1273,2012,2101,2223,2380,2000,2340
0,2263,2160,1070,2012,2101,2223,2381,2000,2340
0,2380,2273,1060,2012,2101,2223,2161,2000,2340
0,2070,2382,1263,2012,2101,2223,2160,2000,2340
2253,2240,2223,0,1381,2101,2052,2060,2000,2012
0,2240,2223,2253,1381,2101,2052,2060,2000,2012
2052,2240,2181,0,1263,2101,2060,2223,2000,2012
0,2240,2052,1181,2263,2101,2060,2223,2000,2012
2382,2240,2352,0,1060,2101,2171,2223,2000,2012
0,2240,2352,2382,1060,2101,2171,2223,2000,2012
0,2240,2181,2052,1263,2101,2060,2223,2000,2012
2052,1260,2040,0,2380,2101,2263,2223,2000,2012
2052,0,2040,1260,2380,2101,2263,2223,2000,2012
0,1260,2040,2052,2380,2101,2263,2223,2000,2012
2072,1151,2270,0,2040,2101,2263,2223,2000,2012
0,1151,2270,2072,2040,2101,2263,2223,2000,2012
2072,0,2270,1151,2040,2101,2263,2223,2000,2012
2352,2140,0,2172,2381,2201,1023,2000,2203,2060
2172,2140,0,2352,2381,2201,1023,2000,2203,2060
2261,2382,2141,0,1020,2203,2060,2002,2200,2243
0,2382,2141,2261,1020,2203,2060,2002,2200,2243
1021,2040,2070,0,2052,2203,2243,2002,2381,2000
2062,2342,2380,0,2263,2203,1021,2002,2040,2000
0,2342,2380,2062,2263,2203,1021,2002,2040,2000
2273,2243,2270,0,2062,2203,1040,2002,2021,2000
0,2243,2270,2273,2062,2203,1040,2002,2021,2000
2213,2062,2230,0,2022,2381,1000,2243,2101,2060
2062,2213,2230,0,2243,2381,1000,2022,2101,2060
0,2213,2230,2062,2243,2381,1000,2022,2101,2060
2172,2312,2230,0,2381,2032,1000,2233,2101,2060
0,2312,2230,2172,2381,2032,1000,2233,2101,2060
2172,2312,2230,0,2381,2233,1000,2032,2101,2060
0,2312,2230,2172,2381,2233,1000,2032,2101,2060
2062,2312,2340,0,2243,2381,1000,2131,2101,2060
0,2312,2340,2062,2243,2381,1000,2131,2101,2060
0,2062,2230,2213,2022,2381,1000,2243,2101,2060
2211,2223,2261,0,2040,2380,1000,2341,2263,2101
2211,2341,2270,0,2040,2062,1000,2263,2223,2101
2211,2341,2270,0,2040,2263,1000,2062,2223,2101
2211,2263,0,2251,2060,2140,1000,2381,2223,2101
0,2223,2261,2211,2040,2380,1000,2341,2263,2101
0,2341,2270,2211,2040,2062,1000,2263,2223,2101
0,2341,2270,2211,2040,2263,1000,2062,2223,2101
2251,2263,0,2211,2060,2140,1000,2381,2223,2101
2062,2132,2340,0,2243,2381,2000,1101,2311,2060
0,2132,2340,2062,2243,2381,2000,1101,2311,2060
2221,1261,2213,0,2060,2340,2000,2101,2381,2243
2221,0,2213,1261,2060,2340,2000,2101,2381,2243
0,1261,2213,2221,2060,2340,2000,2101,2381,2243
2132,2062,2380,0,2341,2263,2000,2311,2040,1101
2062,2132,2380,0,2263,2341,2000,2311,2040,1101
0,2132,2380,2062,2263,2341,2000,2311,2040,1101
0,2062,2380,2132,2341,2263,2000,2311,2040,1101
0,2223,2261,1211,2040,2380,2000,2341,2263,2101
0,2341,2270,1211,2040,2062,2000,2263,2223,2101
0,2341,2270,1211,2040,2263,2000,2062,2223,2101
2251,2263,0,1211,2060,2140,2000,2381,2223,2101
0,2223,2261,1342,2211,2380,2000,2040,2263,2101
1261,2223,2253,0,2211,2340,2000,2060,2381,2101
1162,2273,2060,0,2211,2340,2000,2380,2223,2101
1380,2060,2273,0,2211,2340,2000,2161,2223,2101
0,2162,2060,1273,2211,2340,2000,2380,2223,2101
0,2263,2160,1070,2211,2340,2000,2381,2223,2101
0,2380,2273,1060,2211,2340,2000,2161,2223,2101
0,2070,2382,1263,2211,2340,2000,2160,2223,2101
2310,0,2332,2380,2170,2263,1100,2203,2151,2030
2310,0,2380,2062,2263,2341,1100,2203,2040,2130
2062,2010,2340,0,2243,2381,1100,2203,2012,2060
0,2010,2340,2062,2243,2381,1100,2203,2012,2060
2380,0,2332,2310,2170,2263,1100,2203,2151,2030
2062,0,2380,2310,2263,2341,1100,2203,2040,2130
2062,2321,2380,0,2263,2213,1101,2000,2040,2341
0,2321,2380,2062,2263,2213,1101,2000,2040,2341
2062,1011,2032,0,2243,2381,2100,2203,2020,2060
0,1011,2032,2062,2243,2381,2100,2203,2020,2060
2380,1310,2332,0,2170,2263,2100,2203,2151,2030
0,1310,2332,2380,2170,2263,2100,2203,2151,2030
2062,1310,2380,0,2263,2341,2100,2203,2040,2130
0,1310,2380,2062,2263,2341,2100,2203,2040,2130
2261,2033,2210,0,1040,2380,2100,2203,2263,2221
0,2033,2210,2261,1040,2380,2100,2203,2263,2221
2062,0,2032,1011,2243,2381,2100,2203,2020,2060
2243,2172,0,1011,2032,2381,2100,2203,2020,2060
2172,2243,0,1011,2381,2032,2100,2203,2020,2060
2380,0,2332,1310,2170,2263,2100,2203,2151,2030
2062,0,2380,1310,2263,2341,2100,2203,2040,2130
2312,2132,2340,2062,2243,2381,2101,0,2000,2060
2312,2140,2132,0,2381,1253,2101,2052,2000,2060
2312,1061,2233,0,2380,2032,2101,2263,2000,2040
2312,0,2233,1061,2380,2032,2101,2263,2000,2040
2312,2273,0,1061,2380,2032,2101,2233,2000,2040
2312,2273,0,1061,2380,2233,2101,2032,2000,2040
2062,2132,2340,2312,2243,2381,2101,0,2000,2060
0,2140,2132,2312,2381,1253,2101,2052,2000,2060
0,1061,2233,2312,2380,2032,2101,2263,2000,2040
2253,0,2340,2062,1012,2381,2101,2213,2000,2060
2062,0,2340,2253,1012,2381,2101,2213,2000,2060
2253,0,2340,2062,2213,2381,2101,1012,2000,2060
2062,0,2340,2253,2213,2381,2101,1012,2000,2060
2172,2352,2340,0,2381,1012,2101,2213,2000,2060
0,2352,2340,2172,2381,1012,2101,2213,2000,2060
2213,0,2230,2022,2243,2381,2052,1000,2101,2060
2340,2312,0,2062,2243,2381,2131,1000,2101,2060
2062,2312,0,2340,2243,2381,2131,1000,2101,2060
2022,0,2230,2213,2243,2381,2052,1000,2101,2060
2253,0,2230,2062,2022,2381,2213,1000,2101,2060
2062,0,2230,2253,2022,2381,2213,1000,2101,2060
2211,2223,2253,0,2060,2140,2251,1000,2381,2101
2211,0,2063,2251,2060,2140,2381,1000,2223,2101
0,2223,2253,2211,2060,2140,2251,1000,2381,2101
2251,0,2063,2211,2060,2140,2381,1000,2223,2101
2312,2132,2230,0,2243,2381,2052,2000,1101,2060
2312,2382,2261,0,2340,2060,2131,2000,1101,2243
0,2132,2230,2312,2243,2381,2052,2000,1101,2060
0,2382,2261,2312,2340,2060,2131,2000,1101,2243
2052,2260,2230,0,2380,2012,2263,2000,2223,1101
0,2260,2230,2052,2380,2012,2263,2000,2223,1101
2052,2260,2230,0,2380,1012,2263,2000,2223,2101
0,2260,2230,2052,2380,1012,2263,2000,2223,2101
1031,2062,2380,0,2223,2263,2012,2000,2040,2101
2350,1230,2170,0,2223,2380,2012,2000,2263,2101
0,1230,2170,2350,2223,2380,2012,2000,2263,2101
2350,0,2170,1230,2223,2380,2012,2000,2263,2101
0,2050,2380,1230,2223,2263,2012,2000,2052,2101
2052,2260,2230,0,2380,1223,2263,2000,2012,2101
0,2260,2230,2052,2380,1223,2263,2000,2012,2101
1052,2260,2230,0,2380,2223,2263,2000,2012,2101
0,2263,2230,1382,2251,2223,2060,2000,2012,2101
0,2050,2380,1230,2263,2223,2052,2000,2012,2101
2253,2140,2321,0,2213,2381,2052,2101,1000,2060
0,2140,2321,2253,2213,2381,2052,2101,1000,2060
2030,2331,2310,0,2243,2381,2052,2203,1100,2060
0,2331,2310,2030,2243,2381,2052,2203,1100,2060
1012,2050,2020,0,2052,2141,2263,2203,2100,2380
1012,2260,0,2052,2380,2141,2263,2203,2100,2020
1310,2030,2131,0,2243,2381,2052,2203,2100,2060
1310,2331,0,2030,2243,2381,2052,2203,2100,2060
1350,2033,2380,0,2211,2263,2020,2203,2100,2170
1382,2033,2063,0,2211,2060,2020,2203,2100,2251
2352,2172,0,1033,2211,2381,2020,2203,2100,2060
0,2382,2253,1033,2211,2060,2020,2203,2100,2251
1382,2033,2063,0,2251,2020,2060,2203,2100,2211
0,2033,2060,1380,2263,2020,2052,2203,2100,2211
0,2382,2253,1033,2251,2020,2060,2203,2100,2211
1382,2220,2270,0,2243,2012,2052,2040,2100,2203
1382,2070,2020,0,2243,2012,2052,2240,2100,2203
